device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),Memory not used by torch (MB)
0,,2023-05-11 13:35:14,18,49140,25696,23444,455
0,,2023-05-11 13:35:15,0,49140,25696,23444,455
0,,2023-05-11 13:35:16,100,49140,25696,23444,455
0,,2023-05-11 13:35:17,100,49140,25696,23444,455
0,,2023-05-11 13:35:18,35,49140,25696,23444,455
0,,2023-05-11 13:35:19,11,49140,25696,23444,455
0,,2023-05-11 13:35:20,62,49140,25696,23444,455
0,,2023-05-11 13:35:21,100,49140,25696,23444,455
0,,2023-05-11 13:35:22,41,49140,25696,23444,455
0,,2023-05-11 13:35:23,10,49140,25696,23444,455
0,,2023-05-11 13:35:24,4,49140,25696,23444,455
0,,2023-05-11 13:35:25,100,49140,25696,23444,455
0,,2023-05-11 13:35:26,100,49140,25696,23444,455
0,,2023-05-11 13:35:27,9,49140,25696,23444,455
0,,2023-05-11 13:35:28,12,49140,25696,23444,455
0,,2023-05-11 13:35:29,0,49140,25696,23444,455
0,,2023-05-11 13:35:30,100,49140,25696,23444,455
0,,2023-05-11 13:35:31,100,49140,25696,23444,455
0,,2023-05-11 13:35:32,32,49140,25696,23444,455
0,,2023-05-11 13:35:33,9,49140,25696,23444,455
0,,2023-05-11 13:35:34,100,49140,25696,23444,455
0,,2023-05-11 13:35:35,100,49140,25696,23444,455
0,,2023-05-11 13:35:36,9,49140,25696,23444,455
0,,2023-05-11 13:35:37,17,49140,25696,23444,455
0,,2023-05-11 13:35:38,0,49140,25696,23444,455
0,,2023-05-11 13:35:39,100,49140,25696,23444,455
0,,2023-05-11 13:35:40,32,49140,25696,23444,455
0,,2023-05-11 13:35:41,6,49140,25696,23444,455
0,,2023-05-11 13:35:42,0,49140,25696,23444,455
0,,2023-05-11 13:35:43,100,49140,25696,23444,455
0,,2023-05-11 13:35:44,100,49140,25696,23444,455
0,,2023-05-11 13:35:45,0,49140,25696,23444,455
0,,2023-05-11 13:35:46,11,49140,25696,23444,455
0,,2023-05-11 13:35:47,28,49140,35694,13446,455
0,,2023-05-11 13:35:48,100,49140,33408,15732,455
0,,2023-05-11 13:35:49,100,49140,33408,15732,455
0,,2023-05-11 13:35:50,100,49140,30772,18368,455
0,,2023-05-11 13:35:51,100,49140,30772,18368,455
0,,2023-05-11 13:35:52,8,49140,30772,18368,455
0,,2023-05-11 13:35:53,5,49140,30772,18368,455
0,,2023-05-11 13:35:54,17,49140,29902,19238,455
0,,2023-05-11 13:35:55,3,49140,29902,19238,455
0,,2023-05-11 13:35:56,100,49140,29902,19238,455
0,,2023-05-11 13:35:57,100,49140,29902,19238,455
0,,2023-05-11 13:35:58,9,49140,29902,19238,455
0,,2023-05-11 13:35:59,1,49140,29902,19238,455
0,,2023-05-11 13:36:00,100,49140,28994,20146,455
0,,2023-05-11 13:36:01,100,49140,28994,20146,455
0,,2023-05-11 13:36:02,32,49140,28994,20146,455
0,,2023-05-11 13:36:03,9,49140,28472,20668,455
0,,2023-05-11 13:36:04,100,49140,28472,20668,455
0,,2023-05-11 13:36:05,100,49140,28472,20668,455
0,,2023-05-11 13:36:06,3,49140,28472,20668,455
0,,2023-05-11 13:36:07,11,49140,28472,20668,455
0,,2023-05-11 13:36:08,100,49140,28472,20668,455
0,,2023-05-11 13:36:09,100,49140,28472,20668,455
0,,2023-05-11 13:36:10,9,49140,28472,20668,455
0,,2023-05-11 13:36:11,11,49140,28472,20668,455
0,,2023-05-11 13:36:12,91,49140,28472,20668,455
0,,2023-05-11 13:36:13,100,49140,28472,20668,455
0,,2023-05-11 13:36:14,9,49140,28472,20668,455
0,,2023-05-11 13:36:15,14,49140,28472,20668,455
0,,2023-05-11 13:36:16,0,49140,28472,20668,455
0,,2023-05-11 13:36:17,100,49140,28472,20668,455
0,,2023-05-11 13:36:18,100,49140,28472,20668,455
0,,2023-05-11 13:36:19,9,49140,28472,20668,455
0,,2023-05-11 13:36:20,0,49140,28472,20668,455
0,,2023-05-11 13:36:21,100,49140,28472,20668,455
0,,2023-05-11 13:36:22,100,49140,28472,20668,455
0,,2023-05-11 13:36:23,22,49140,28472,20668,455
0,,2023-05-11 13:36:24,4,49140,28472,20668,455
0,,2023-05-11 13:36:25,100,49140,28472,20668,455
0,,2023-05-11 13:36:26,100,49140,28472,20668,455
0,,2023-05-11 13:36:27,0,49140,28472,20668,455
0,,2023-05-11 13:36:28,11,49140,28472,20668,455
0,,2023-05-11 13:36:29,100,49140,28472,20668,455
0,,2023-05-11 13:36:30,100,49140,28472,20668,455
0,,2023-05-11 13:36:31,0,49140,28472,20668,455
0,,2023-05-11 13:36:32,11,49140,28472,20668,455
0,,2023-05-11 13:36:33,97,49140,35782,13358,455
0,,2023-05-11 13:36:34,100,49140,33712,15428,455
0,,2023-05-11 13:36:35,92,49140,32668,16472,455
0,,2023-05-11 13:36:36,100,49140,31472,17668,455
0,,2023-05-11 13:36:37,100,49140,31472,17668,455
0,,2023-05-11 13:36:38,6,49140,31074,18066,455
0,,2023-05-11 13:36:39,4,49140,30476,18664,455
0,,2023-05-11 13:36:40,18,49140,29080,20060,455
0,,2023-05-11 13:36:41,0,49140,29080,20060,455
0,,2023-05-11 13:36:42,100,49140,28482,20658,455
0,,2023-05-11 13:36:43,100,49140,28482,20658,455
0,,2023-05-11 13:36:44,3,49140,28482,20658,455
0,,2023-05-11 13:36:45,11,49140,27484,21656,455
0,,2023-05-11 13:36:46,0,49140,27484,21656,455
0,,2023-05-11 13:36:47,100,49140,27484,21656,455
0,,2023-05-11 13:36:48,100,49140,27484,21656,455
0,,2023-05-11 13:36:49,23,49140,27086,22054,455
0,,2023-05-11 13:36:50,11,49140,26488,22652,455
0,,2023-05-11 13:36:51,100,49140,26488,22652,455
0,,2023-05-11 13:36:52,100,49140,26488,22652,455
0,,2023-05-11 13:36:53,8,49140,26488,22652,455
0,,2023-05-11 13:36:54,9,49140,26488,22652,455
0,,2023-05-11 13:36:55,0,49140,26488,22652,455
