device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
4,,2023-05-16 08:23:19,100,81920,71347,10573,820
4,,2023-05-16 08:23:20,100,81920,71347,10573,820
4,,2023-05-16 08:23:21,100,81920,71347,10573,820
4,,2023-05-16 08:23:22,100,81920,71347,10573,820
4,,2023-05-16 08:23:23,100,81920,71347,10573,820
4,,2023-05-16 08:23:24,100,81920,71057,10863,820
4,,2023-05-16 08:23:25,100,81920,71185,10735,820
4,,2023-05-16 08:23:26,100,81920,71185,10735,820
4,,2023-05-16 08:23:27,94,81920,71185,10735,820
4,,2023-05-16 08:23:28,100,81920,71185,10735,820
4,,2023-05-16 08:23:29,100,81920,71219,10701,820
4,,2023-05-16 08:23:30,100,81920,71219,10701,820
4,,2023-05-16 08:23:31,100,81920,71091,10829,820
4,,2023-05-16 08:23:32,100,81920,71091,10829,820
4,,2023-05-16 08:23:33,98,81920,71091,10829,820
4,,2023-05-16 08:23:34,95,81920,71091,10829,820
4,,2023-05-16 08:23:35,92,81920,71219,10701,820
4,,2023-05-16 08:23:36,93,81920,71219,10701,820
4,,2023-05-16 08:23:37,91,81920,71193,10727,820
4,,2023-05-16 08:23:38,92,81920,71193,10727,820
4,,2023-05-16 08:23:39,93,81920,71065,10855,820
4,,2023-05-16 08:23:40,91,81920,71065,10855,820
4,,2023-05-16 08:23:41,94,81920,70801,11119,820
4,,2023-05-16 08:23:42,93,81920,70801,11119,820
4,,2023-05-16 08:23:43,92,81920,70801,11119,820
4,,2023-05-16 08:23:44,88,81920,70801,11119,820
4,,2023-05-16 08:23:45,91,81920,70673,11247,820
4,,2023-05-16 08:23:46,0,81920,70673,11247,820
4,,2023-05-16 08:23:47,100,81920,70673,11247,820
4,,2023-05-16 08:23:48,100,81920,70673,11247,820
4,,2023-05-16 08:23:49,92,81920,70673,11247,820
4,,2023-05-16 08:23:50,91,81920,70673,11247,820
4,,2023-05-16 08:23:51,91,81920,70409,11511,820
4,,2023-05-16 08:23:52,92,81920,70409,11511,820
4,,2023-05-16 08:23:53,93,81920,70409,11511,820
4,,2023-05-16 08:23:54,93,81920,70673,11247,820
4,,2023-05-16 08:23:55,93,81920,70673,11247,820
4,,2023-05-16 08:23:56,93,81920,70673,11247,820
4,,2023-05-16 08:23:57,93,81920,70409,11511,820
4,,2023-05-16 08:23:58,92,81920,70409,11511,820
4,,2023-05-16 08:23:59,93,81920,70409,11511,820
4,,2023-05-16 08:24:00,92,81920,70545,11375,820
4,,2023-05-16 08:24:01,93,81920,70545,11375,820
4,,2023-05-16 08:24:02,93,81920,70545,11375,820
4,,2023-05-16 08:24:03,91,81920,70243,11677,820
4,,2023-05-16 08:24:04,93,81920,70243,11677,820
4,,2023-05-16 08:24:05,91,81920,70243,11677,820
4,,2023-05-16 08:24:06,94,81920,70243,11677,820
4,,2023-05-16 08:24:07,100,81920,70243,11677,820
4,,2023-05-16 08:24:08,100,81920,70243,11677,820
4,,2023-05-16 08:24:09,100,81920,70003,11917,820
4,,2023-05-16 08:24:10,100,81920,70003,11917,820
4,,2023-05-16 08:24:11,100,81920,70003,11917,820
4,,2023-05-16 08:24:12,100,81920,70003,11917,820
4,,2023-05-16 08:24:13,100,81920,70003,11917,820
4,,2023-05-16 08:24:14,100,81920,70003,11917,820
4,,2023-05-16 08:24:15,100,81920,69841,12079,820
4,,2023-05-16 08:24:16,94,81920,69841,12079,820
4,,2023-05-16 08:24:17,92,81920,69875,12045,820
4,,2023-05-16 08:24:18,96,81920,69875,12045,820
4,,2023-05-16 08:24:19,93,81920,69875,12045,820
4,,2023-05-16 08:24:20,93,81920,69875,12045,820
4,,2023-05-16 08:24:21,93,81920,69875,12045,820
4,,2023-05-16 08:24:22,100,81920,69585,12335,820
4,,2023-05-16 08:24:23,100,81920,69585,12335,820
4,,2023-05-16 08:24:24,95,81920,69747,12173,820
4,,2023-05-16 08:24:25,93,81920,69747,12173,820
4,,2023-05-16 08:24:26,93,81920,69875,12045,820
4,,2023-05-16 08:24:27,95,81920,69875,12045,820
4,,2023-05-16 08:24:28,93,81920,69849,12071,820
4,,2023-05-16 08:24:29,93,81920,69849,12071,820
4,,2023-05-16 08:24:30,92,81920,69849,12071,820
4,,2023-05-16 08:24:31,95,81920,69849,12071,820
4,,2023-05-16 08:24:32,93,81920,69875,12045,820
4,,2023-05-16 08:24:33,93,81920,69875,12045,820
4,,2023-05-16 08:24:34,96,81920,69457,12463,820
4,,2023-05-16 08:24:35,92,81920,69457,12463,820
4,,2023-05-16 08:24:36,92,81920,69457,12463,820
4,,2023-05-16 08:24:37,98,81920,69619,12301,820
4,,2023-05-16 08:24:38,100,81920,69619,12301,820
4,,2023-05-16 08:24:39,100,81920,69329,12591,820
4,,2023-05-16 08:24:40,100,81920,69329,12591,820
4,,2023-05-16 08:24:41,100,81920,69329,12591,820
4,,2023-05-16 08:24:42,100,81920,68975,12945,820
4,,2023-05-16 08:24:43,100,81920,69103,12817,820
4,,2023-05-16 08:24:44,100,81920,69103,12817,820
4,,2023-05-16 08:24:45,100,81920,69265,12655,820
4,,2023-05-16 08:24:46,100,81920,69265,12655,820
4,,2023-05-16 08:24:47,98,81920,69265,12655,820
4,,2023-05-16 08:24:48,100,81920,69265,12655,820
