device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
4,,2023-05-16 13:56:30,0,81920,29923,51997,820
4,,2023-05-16 13:56:31,0,81920,29923,51997,820
4,,2023-05-16 13:56:32,0,81920,29923,51997,820
4,,2023-05-16 13:56:33,0,81920,29923,51997,820
4,,2023-05-16 13:56:34,0,81920,29923,51997,820
4,,2023-05-16 13:56:35,0,81920,29923,51997,820
4,,2023-05-16 13:56:36,0,81920,29923,51997,820
4,,2023-05-16 13:56:37,0,81920,29923,51997,820
4,,2023-05-16 13:56:38,0,81920,29923,51997,820
4,,2023-05-16 13:56:39,0,81920,29923,51997,820
4,,2023-05-16 13:56:40,0,81920,29923,51997,820
4,,2023-05-16 13:56:41,0,81920,39229,42691,820
4,,2023-05-16 13:56:42,0,81920,37687,44233,820
4,,2023-05-16 13:56:43,0,81920,37687,44233,820
4,,2023-05-16 13:56:44,0,81920,37687,44233,820
4,,2023-05-16 13:56:45,0,81920,36005,45915,820
4,,2023-05-16 13:56:46,0,81920,36005,45915,820
4,,2023-05-16 13:56:47,0,81920,36005,45915,820
4,,2023-05-16 13:56:48,0,81920,36005,45915,820
4,,2023-05-16 13:56:49,0,81920,34467,47453,820
4,,2023-05-16 13:56:50,0,81920,34467,47453,820
4,,2023-05-16 13:56:51,0,81920,32785,49135,820
4,,2023-05-16 13:56:52,0,81920,32785,49135,820
4,,2023-05-16 13:56:53,0,81920,32785,49135,820
4,,2023-05-16 13:56:54,0,81920,32785,49135,820
4,,2023-05-16 13:56:55,0,81920,32785,49135,820
4,,2023-05-16 13:56:56,0,81920,32785,49135,820
4,,2023-05-16 13:56:57,0,81920,32785,49135,820
4,,2023-05-16 13:56:58,0,81920,32785,49135,820
4,,2023-05-16 13:56:59,0,81920,32785,49135,820
4,,2023-05-16 13:57:00,0,81920,31103,50817,820
4,,2023-05-16 13:57:01,0,81920,31103,50817,820
4,,2023-05-16 13:57:02,0,81920,31103,50817,820
4,,2023-05-16 13:57:03,0,81920,31103,50817,820
4,,2023-05-16 13:57:04,0,81920,31103,50817,820
4,,2023-05-16 13:57:05,0,81920,31103,50817,820
4,,2023-05-16 13:57:06,0,81920,31103,50817,820
4,,2023-05-16 13:57:07,0,81920,31103,50817,820
4,,2023-05-16 13:57:09,0,81920,31103,50817,820
4,,2023-05-16 13:57:10,0,81920,31103,50817,820
4,,2023-05-16 13:57:11,0,81920,31103,50817,820
4,,2023-05-16 13:57:12,0,81920,37093,44827,820
4,,2023-05-16 13:57:13,0,81920,33415,48505,820
4,,2023-05-16 13:57:14,0,81920,31877,50043,820
4,,2023-05-16 13:57:15,0,81920,31877,50043,820
4,,2023-05-16 13:57:16,0,81920,28937,52983,820
4,,2023-05-16 13:57:17,0,81920,28937,52983,820
4,,2023-05-16 13:57:18,0,81920,28937,52983,820
4,,2023-05-16 13:57:19,0,81920,26373,55547,820
4,,2023-05-16 13:57:20,0,81920,26373,55547,820
4,,2023-05-16 13:57:21,0,81920,26373,55547,820
4,,2023-05-16 13:57:22,0,81920,26373,55547,820
4,,2023-05-16 13:57:23,0,81920,26373,55547,820
4,,2023-05-16 13:57:24,0,81920,26373,55547,820
4,,2023-05-16 13:57:25,0,81920,26373,55547,820
4,,2023-05-16 13:57:26,0,81920,26373,55547,820
4,,2023-05-16 13:57:27,0,81920,26373,55547,820
4,,2023-05-16 13:57:28,0,81920,26373,55547,820
4,,2023-05-16 13:57:29,0,81920,26373,55547,820
4,,2023-05-16 13:57:30,0,81920,26373,55547,820
4,,2023-05-16 13:57:31,0,81920,26373,55547,820
4,,2023-05-16 13:57:32,0,81920,26373,55547,820
4,,2023-05-16 13:57:33,0,81920,26373,55547,820
4,,2023-05-16 13:57:34,0,81920,26373,55547,820
4,,2023-05-16 13:57:35,0,81920,26373,55547,820
4,,2023-05-16 13:57:36,0,81920,26373,55547,820
4,,2023-05-16 13:57:37,0,81920,26373,55547,820
4,,2023-05-16 13:57:38,0,81920,31509,50411,820
4,,2023-05-16 13:57:39,0,81920,31509,50411,820
4,,2023-05-16 13:57:40,0,81920,31509,50411,820
4,,2023-05-16 13:57:41,0,81920,29863,52057,820
4,,2023-05-16 13:57:42,0,81920,29863,52057,820
4,,2023-05-16 13:57:43,0,81920,29863,52057,820
4,,2023-05-16 13:57:44,0,81920,29863,52057,820
4,,2023-05-16 13:57:45,0,81920,29863,52057,820
4,,2023-05-16 13:57:46,0,81920,29863,52057,820
4,,2023-05-16 13:57:47,0,81920,28325,53595,820
4,,2023-05-16 13:57:48,0,81920,28325,53595,820
4,,2023-05-16 13:57:49,0,81920,28325,53595,820
4,,2023-05-16 13:57:50,0,81920,28325,53595,820
4,,2023-05-16 13:57:51,0,81920,28325,53595,820
4,,2023-05-16 13:57:52,0,81920,25249,56671,820
4,,2023-05-16 13:57:53,0,81920,25249,56671,820
4,,2023-05-16 13:57:54,0,81920,23603,58317,820
4,,2023-05-16 13:57:55,0,81920,23603,58317,820
4,,2023-05-16 13:57:56,0,81920,23603,58317,820
4,,2023-05-16 13:57:57,0,81920,23603,58317,820
4,,2023-05-16 13:57:58,0,81920,23603,58317,820
4,,2023-05-16 13:57:59,0,81920,23603,58317,820
4,,2023-05-16 13:58:00,0,81920,23603,58317,820
4,,2023-05-16 13:58:01,0,81920,23603,58317,820
4,,2023-05-16 13:58:02,0,81920,23603,58317,820
4,,2023-05-16 13:58:03,0,81920,23603,58317,820
4,,2023-05-16 13:58:04,0,81920,37691,44229,820
4,,2023-05-16 13:58:05,0,81920,36149,45771,820
4,,2023-05-16 13:58:06,0,81920,36149,45771,820
4,,2023-05-16 13:58:07,0,81920,36149,45771,820
4,,2023-05-16 13:58:08,0,81920,34467,47453,820
4,,2023-05-16 13:58:09,0,81920,32929,48991,820
4,,2023-05-16 13:58:10,0,81920,32929,48991,820
4,,2023-05-16 13:58:11,0,81920,32929,48991,820
4,,2023-05-16 13:58:12,0,81920,32929,48991,820
4,,2023-05-16 13:58:13,0,81920,32929,48991,820
4,,2023-05-16 13:58:14,0,81920,29991,51929,820
4,,2023-05-16 13:58:15,0,81920,28453,53467,820
4,,2023-05-16 13:58:16,0,81920,28453,53467,820
4,,2023-05-16 13:58:17,0,81920,28453,53467,820
4,,2023-05-16 13:58:18,0,81920,28453,53467,820
4,,2023-05-16 13:58:19,0,81920,28453,53467,820
4,,2023-05-16 13:58:20,0,81920,28453,53467,820
4,,2023-05-16 13:58:21,0,81920,28453,53467,820
4,,2023-05-16 13:58:22,0,81920,28453,53467,820
4,,2023-05-16 13:58:23,0,81920,28453,53467,820
4,,2023-05-16 13:58:24,0,81920,28453,53467,820
4,,2023-05-16 13:58:25,0,81920,28453,53467,820
4,,2023-05-16 13:58:26,0,81920,28453,53467,820
