device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 19:53:49,50,81920,63837,18083,820
1,,2023-05-12 19:53:50,45,81920,62793,19127,820
1,,2023-05-12 19:53:51,14,81920,62793,19127,820
1,,2023-05-12 19:53:52,0,81920,62793,19127,820
1,,2023-05-12 19:53:53,86,81920,61575,20345,820
1,,2023-05-12 19:53:54,93,81920,55511,26409,820
1,,2023-05-12 19:53:55,95,81920,55511,26409,820
1,,2023-05-12 19:53:56,94,81920,55511,26409,820
1,,2023-05-12 19:53:57,94,81920,55511,26409,820
1,,2023-05-12 19:53:58,100,81920,55511,26409,820
1,,2023-05-12 19:53:59,0,81920,55511,26409,820
1,,2023-05-12 19:54:00,99,81920,55511,26409,820
1,,2023-05-12 19:54:01,33,81920,55511,26409,820
1,,2023-05-12 19:54:02,100,81920,55511,26409,820
1,,2023-05-12 19:54:03,92,81920,55511,26409,820
1,,2023-05-12 19:54:04,58,81920,52571,29349,820
1,,2023-05-12 19:54:05,93,81920,52571,29349,820
1,,2023-05-12 19:54:06,32,81920,50889,31031,820
1,,2023-05-12 19:54:07,95,81920,50889,31031,820
1,,2023-05-12 19:54:08,80,81920,50889,31031,820
1,,2023-05-12 19:54:09,66,81920,50889,31031,820
1,,2023-05-12 19:54:10,51,81920,50889,31031,820
1,,2023-05-12 19:54:11,54,81920,50889,31031,820
1,,2023-05-12 19:54:12,0,81920,50889,31031,820
1,,2023-05-12 19:54:13,0,81920,50889,31031,820
1,,2023-05-12 19:54:14,94,81920,50889,31031,820
1,,2023-05-12 19:54:15,95,81920,50889,31031,820
1,,2023-05-12 19:54:16,92,81920,50889,31031,820
1,,2023-05-12 19:54:17,94,81920,50889,31031,820
1,,2023-05-12 19:54:18,94,81920,50889,31031,820
1,,2023-05-12 19:54:19,96,81920,50889,31031,820
1,,2023-05-12 19:54:20,93,81920,50889,31031,820
1,,2023-05-12 19:54:21,93,81920,50889,31031,820
1,,2023-05-12 19:54:22,97,81920,50889,31031,820
1,,2023-05-12 19:54:23,92,81920,50889,31031,820
1,,2023-05-12 19:54:24,92,81920,50889,31031,820
1,,2023-05-12 19:54:25,93,81920,50889,31031,820
1,,2023-05-12 19:54:26,93,81920,50889,31031,820
1,,2023-05-12 19:54:27,94,81920,50889,31031,820
1,,2023-05-12 19:54:28,99,81920,50889,31031,820
1,,2023-05-12 19:54:29,88,81920,50889,31031,820
1,,2023-05-12 19:54:30,29,81920,50889,31031,820
1,,2023-05-12 19:54:31,0,81920,50889,31031,820
1,,2023-05-12 19:54:32,31,81920,50889,31031,820
1,,2023-05-12 19:54:33,0,81920,57079,24841,820
1,,2023-05-12 19:54:34,92,81920,57079,24841,820
1,,2023-05-12 19:54:35,93,81920,54839,27081,820
1,,2023-05-12 19:54:36,100,81920,54839,27081,820
1,,2023-05-12 19:54:37,100,81920,54043,27877,820
1,,2023-05-12 19:54:38,33,81920,54043,27877,820
1,,2023-05-12 19:54:39,42,81920,49645,32275,820
1,,2023-05-12 19:54:40,95,81920,49645,32275,820
1,,2023-05-12 19:54:41,93,81920,49645,32275,820
1,,2023-05-12 19:54:42,91,81920,49645,32275,820
1,,2023-05-12 19:54:43,100,81920,47963,33957,820
1,,2023-05-12 19:54:44,0,81920,47963,33957,820
1,,2023-05-12 19:54:45,0,81920,47963,33957,820
1,,2023-05-12 19:54:46,84,81920,47963,33957,820
1,,2023-05-12 19:54:47,100,81920,47963,33957,820
1,,2023-05-12 19:54:48,80,81920,47963,33957,820
1,,2023-05-12 19:54:49,38,81920,47963,33957,820
1,,2023-05-12 19:54:50,77,81920,47963,33957,820
1,,2023-05-12 19:54:51,0,81920,47963,33957,820
1,,2023-05-12 19:54:52,91,81920,47963,33957,820
1,,2023-05-12 19:54:53,93,81920,47963,33957,820
1,,2023-05-12 19:54:54,78,81920,47963,33957,820
1,,2023-05-12 19:54:55,93,81920,47963,33957,820
1,,2023-05-12 19:54:56,100,81920,47963,33957,820
1,,2023-05-12 19:54:57,92,81920,47963,33957,820
1,,2023-05-12 19:54:58,92,81920,47963,33957,820
1,,2023-05-12 19:54:59,100,81920,47963,33957,820
1,,2023-05-12 19:55:00,93,81920,47963,33957,820
1,,2023-05-12 19:55:01,94,81920,47963,33957,820
1,,2023-05-12 19:55:02,99,81920,47963,33957,820
1,,2023-05-12 19:55:03,93,81920,47963,33957,820
1,,2023-05-12 19:55:04,92,81920,47963,33957,820
1,,2023-05-12 19:55:05,58,81920,47963,33957,820
1,,2023-05-12 19:55:06,91,81920,47963,33957,820
1,,2023-05-12 19:55:07,51,81920,47963,33957,820
1,,2023-05-12 19:55:08,24,81920,47963,33957,820
1,,2023-05-12 19:55:09,93,81920,47963,33957,820
1,,2023-05-12 19:55:10,99,81920,47963,33957,820
1,,2023-05-12 19:55:11,92,81920,47963,33957,820
1,,2023-05-12 19:55:12,0,81920,47963,33957,820
1,,2023-05-12 19:55:13,100,81920,47963,33957,820
1,,2023-05-12 19:55:14,91,81920,47963,33957,820
1,,2023-05-12 19:55:15,15,81920,56387,25533,820
1,,2023-05-12 19:55:16,42,81920,54357,27563,820
1,,2023-05-12 19:55:17,57,81920,53959,27961,820
1,,2023-05-12 19:55:18,0,81920,52641,29279,820
1,,2023-05-12 19:55:19,94,81920,52641,29279,820
1,,2023-05-12 19:55:20,57,81920,52641,29279,820
1,,2023-05-12 19:55:21,100,81920,52641,29279,820
1,,2023-05-12 19:55:22,93,81920,52641,29279,820
1,,2023-05-12 19:55:23,95,81920,52641,29279,820
1,,2023-05-12 19:55:24,97,81920,52641,29279,820
1,,2023-05-12 19:55:25,82,81920,52641,29279,820
1,,2023-05-12 19:55:26,93,81920,52641,29279,820
1,,2023-05-12 19:55:27,100,81920,52641,29279,820
1,,2023-05-12 19:55:28,72,81920,52641,29279,820
1,,2023-05-12 19:55:29,93,81920,52641,29279,820
1,,2023-05-12 19:55:30,93,81920,52641,29279,820
1,,2023-05-12 19:55:31,62,81920,52641,29279,820
1,,2023-05-12 19:55:32,100,81920,52641,29279,820
1,,2023-05-12 19:55:33,93,81920,52641,29279,820
1,,2023-05-12 19:55:34,99,81920,52641,29279,820
1,,2023-05-12 19:55:35,66,81920,52641,29279,820
1,,2023-05-12 19:55:36,70,81920,52641,29279,820
1,,2023-05-12 19:55:37,61,81920,52641,29279,820
1,,2023-05-12 19:55:38,0,81920,52641,29279,820
1,,2023-05-12 19:55:39,69,81920,52641,29279,820
1,,2023-05-12 19:55:40,0,81920,52641,29279,820
1,,2023-05-12 19:55:41,0,81920,52641,29279,820
1,,2023-05-12 19:55:42,92,81920,52641,29279,820
1,,2023-05-12 19:55:43,100,81920,52641,29279,820
1,,2023-05-12 19:55:44,95,81920,52641,29279,820
1,,2023-05-12 19:55:45,93,81920,52641,29279,820
1,,2023-05-12 19:55:46,93,81920,52641,29279,820
1,,2023-05-12 19:55:47,96,81920,52641,29279,820
1,,2023-05-12 19:55:48,93,81920,52641,29279,820
1,,2023-05-12 19:55:49,93,81920,52641,29279,820
1,,2023-05-12 19:55:50,96,81920,52641,29279,820
1,,2023-05-12 19:55:51,93,81920,52641,29279,820
1,,2023-05-12 19:55:52,93,81920,52641,29279,820
1,,2023-05-12 19:55:53,93,81920,52641,29279,820
1,,2023-05-12 19:55:54,100,81920,52641,29279,820
1,,2023-05-12 19:55:55,93,81920,52641,29279,820
1,,2023-05-12 19:55:56,95,81920,59291,22629,820
