device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 12:21:10,0,81920,80403,1517,820
1,,2023-05-12 12:21:11,0,81920,80403,1517,820
1,,2023-05-12 12:21:12,0,81920,80403,1517,820
1,,2023-05-12 12:21:13,0,81920,80403,1517,820
1,,2023-05-12 12:21:14,0,81920,80403,1517,820
1,,2023-05-12 12:21:15,0,81920,80403,1517,820
1,,2023-05-12 12:21:16,0,81920,80403,1517,820
1,,2023-05-12 12:21:17,0,81920,80403,1517,820
1,,2023-05-12 12:21:18,0,81920,80403,1517,820
1,,2023-05-12 12:21:19,0,81920,80403,1517,820
1,,2023-05-12 12:21:20,21,81920,80403,1517,820
1,,2023-05-12 12:21:21,6,81920,80403,1517,820
1,,2023-05-12 12:21:22,21,81920,80403,1517,820
1,,2023-05-12 12:21:23,3,81920,80403,1517,820
1,,2023-05-12 12:21:24,21,81920,80403,1517,820
1,,2023-05-12 12:21:25,2,81920,80403,1517,820
1,,2023-05-12 12:21:26,22,81920,80403,1517,820
1,,2023-05-12 12:21:27,22,81920,80403,1517,820
1,,2023-05-12 12:21:28,0,81920,80403,1517,820
1,,2023-05-12 12:21:29,0,81920,80403,1517,820
1,,2023-05-12 12:21:30,0,81920,80403,1517,820
1,,2023-05-12 12:21:31,0,81920,80403,1517,820
1,,2023-05-12 12:21:32,0,81920,80403,1517,820
1,,2023-05-12 12:21:33,0,81920,80403,1517,820
1,,2023-05-12 12:21:34,0,81920,80403,1517,820
1,,2023-05-12 12:21:35,0,81920,80403,1517,820
1,,2023-05-12 12:21:36,0,81920,80403,1517,820
1,,2023-05-12 12:21:37,0,81920,80403,1517,820
1,,2023-05-12 12:21:38,0,81920,80403,1517,820
1,,2023-05-12 12:21:39,0,81920,80403,1517,820
1,,2023-05-12 12:21:40,0,81920,80403,1517,820
1,,2023-05-12 12:21:41,0,81920,80403,1517,820
1,,2023-05-12 12:21:42,0,81920,80403,1517,820
1,,2023-05-12 12:21:43,0,81920,80403,1517,820
1,,2023-05-12 12:21:44,0,81920,80403,1517,820
1,,2023-05-12 12:21:45,0,81920,80403,1517,820
1,,2023-05-12 12:21:46,0,81920,80403,1517,820
1,,2023-05-12 12:21:47,0,81920,80403,1517,820
1,,2023-05-12 12:21:48,0,81920,80403,1517,820
1,,2023-05-12 12:21:49,0,81920,80403,1517,820
1,,2023-05-12 12:21:50,0,81920,80403,1517,820
1,,2023-05-12 12:21:51,0,81920,80403,1517,820
1,,2023-05-12 12:21:52,2,81920,80403,1517,820
1,,2023-05-12 12:21:53,0,81920,80403,1517,820
1,,2023-05-12 12:21:54,17,81920,80403,1517,820
1,,2023-05-12 12:21:55,1,81920,80403,1517,820
1,,2023-05-12 12:21:56,0,81920,80403,1517,820
1,,2023-05-12 12:21:57,21,81920,80403,1517,820
1,,2023-05-12 12:21:58,0,81920,80403,1517,820
1,,2023-05-12 12:21:59,21,81920,80403,1517,820
1,,2023-05-12 12:22:00,1,81920,80403,1517,820
1,,2023-05-12 12:22:01,1,81920,80403,1517,820
1,,2023-05-12 12:22:02,21,81920,80403,1517,820
1,,2023-05-12 12:22:03,1,81920,80403,1517,820
1,,2023-05-12 12:22:04,0,81920,80403,1517,820
1,,2023-05-12 12:22:05,0,81920,80403,1517,820
1,,2023-05-12 12:22:06,0,81920,80403,1517,820
1,,2023-05-12 12:22:07,0,81920,80403,1517,820
1,,2023-05-12 12:22:08,0,81920,80403,1517,820
1,,2023-05-12 12:22:09,0,81920,80403,1517,820
1,,2023-05-12 12:22:10,0,81920,80403,1517,820
1,,2023-05-12 12:22:11,20,81920,80403,1517,820
1,,2023-05-12 12:22:12,1,81920,80403,1517,820
1,,2023-05-12 12:22:13,0,81920,80403,1517,820
1,,2023-05-12 12:22:14,1,81920,80403,1517,820
1,,2023-05-12 12:22:15,21,81920,80403,1517,820
1,,2023-05-12 12:22:16,58,81920,80403,1517,820
1,,2023-05-12 12:22:17,21,81920,80403,1517,820
1,,2023-05-12 12:22:18,13,81920,80403,1517,820
1,,2023-05-12 12:22:19,21,81920,80403,1517,820
1,,2023-05-12 12:22:20,1,81920,80403,1517,820
1,,2023-05-12 12:22:21,0,81920,80403,1517,820
1,,2023-05-12 12:22:22,0,81920,80403,1517,820
1,,2023-05-12 12:22:23,0,81920,80403,1517,820
1,,2023-05-12 12:22:24,0,81920,80403,1517,820
1,,2023-05-12 12:22:25,0,81920,80403,1517,820
1,,2023-05-12 12:22:26,0,81920,80403,1517,820
1,,2023-05-12 12:22:27,0,81920,80403,1517,820
1,,2023-05-12 12:22:28,0,81920,80403,1517,820
1,,2023-05-12 12:22:29,0,81920,80403,1517,820
1,,2023-05-12 12:22:30,0,81920,80403,1517,820
1,,2023-05-12 12:22:31,0,81920,80403,1517,820
1,,2023-05-12 12:22:32,0,81920,80403,1517,820
1,,2023-05-12 12:22:33,0,81920,80403,1517,820
1,,2023-05-12 12:22:34,0,81920,80403,1517,820
1,,2023-05-12 12:22:35,0,81920,80403,1517,820
1,,2023-05-12 12:22:36,0,81920,80403,1517,820
1,,2023-05-12 12:22:37,0,81920,80403,1517,820
1,,2023-05-12 12:22:38,0,81920,80403,1517,820
1,,2023-05-12 12:22:39,0,81920,80403,1517,820
1,,2023-05-12 12:22:40,0,81920,80403,1517,820
1,,2023-05-12 12:22:41,0,81920,80403,1517,820
1,,2023-05-12 12:22:42,7,81920,80403,1517,820
1,,2023-05-12 12:22:43,22,81920,80403,1517,820
1,,2023-05-12 12:22:44,21,81920,80403,1517,820
1,,2023-05-12 12:22:45,21,81920,80403,1517,820
1,,2023-05-12 12:22:46,30,81920,80403,1517,820
1,,2023-05-12 12:22:47,6,81920,80403,1517,820
1,,2023-05-12 12:22:48,1,81920,80403,1517,820
1,,2023-05-12 12:22:49,21,81920,80403,1517,820
1,,2023-05-12 12:22:50,0,81920,80403,1517,820
1,,2023-05-12 12:22:51,1,81920,80403,1517,820
1,,2023-05-12 12:22:52,1,81920,80403,1517,820
1,,2023-05-12 12:22:53,21,81920,80403,1517,820
1,,2023-05-12 12:22:54,0,81920,80403,1517,820
